"","h9_WGBS","methylC-seq_h1_all_merged","RL415_D0_32F_HDFa.rmdup","RL417_P3_32F_Primed.rmdup","RL418_P10_32F_Primed.rmdup","RL702_all_lanes_merged","RL703_all_merge","RL837_2017_09_28_P12_plus_10_38F_SmithR_to_E8_merge","RL838_all_lanes_merged","RL936_32F_P11_plus_10_32F_SmithR_to_E8_rep1_all_merged","RL937_38F_P11_plus_10_38F_SmithR_to_E8_rep1_all_merged","RL1810_2019_09_19_32F_NSCs_N2P_p8_S1_all_lanes_merge","RL1811_2019_09_19_38F_NSCs_N2P_p8_S2_all_lanes_merge","RL1812_2019_09_19_38F_NSCs_primed_p8_S3_all_lanes_merge","RL1813_2019_09_19_32F_NSCs_primed_p7_S4_all_lanes_merge"
"chr1:241608206-241608996",0.771739130434783,0.670995670995671,0.456375838926175,0.343558282208589,0.345588235294118,0.585365853658537,0.360215053763441,0.684931506849315,0.439393939393939,0.42962962962963,0.650684931506849,0.475609756097561,0.56198347107438,0.5,0.44047619047619
"chr8:138875382-138876050",0.915254237288136,0.795811518324607,0.659863945578231,0.681159420289855,0.521008403361345,0.571428571428571,0.669014084507042,0.9,0.166666666666667,0.875,0.823076923076923,0.438202247191011,0.743243243243243,0.218181818181818,0.207317073170732
"chr12:130017483-130017807",0.305194805194805,0.301418439716312,0.423529411764706,0.660919540229885,0.508108108108108,0.350877192982456,0.51304347826087,0.337209302325581,0.0416666666666667,0.420634920634921,0.556701030927835,0.253731343283582,0.699115044247788,0.572916666666667,0.188679245283019
"chr4:23603368-23603809",0.952380952380952,0.868312757201646,0.099009900990099,0.0543478260869565,0.105882352941176,0.366666666666667,0.0701754385964912,0.823529411764706,0.318840579710145,0.0973451327433628,0.727810650887574,0.236842105263158,0.662790697674419,0.0666666666666667,0.0588235294117647
"chr19:4607190-4607645",0.759124087591241,0.451807228915663,0.12,0.161943319838057,0.115384615384615,0.24,0.17,0.295774647887324,0.138888888888889,0.25,0.253521126760563,0.0434782608695652,0.18705035971223,0.133333333333333,0.0148148148148148
"chr8:139137542-139138159",0.701923076923077,0.774725274725275,0.342857142857143,0.51219512195122,0.320754716981132,0.194805194805195,0.5,0.805555555555556,0.111111111111111,0.705357142857143,0.697674418604651,0.0701754385964912,0.490196078431373,0.0819672131147541,0.0163934426229508
"chr17:79615046-79615908",0.970954356846473,0.655086848635236,0.182266009852217,0.179930795847751,0.192,0.0263157894736842,0.348314606741573,0.850855745721271,0.381578947368421,0.13563829787234,0.175953079178886,0.2275,0.956331877729258,0.307426597582038,0.180974477958237
"chr9:114362087-114362503",0.703703703703704,0.666666666666667,0.0324324324324324,0.166666666666667,0.0758620689655172,0.1,0.0714285714285714,0.54950495049505,0.1,0.147887323943662,0.0873015873015873,0.849740932642487,0.864197530864197,0.872246696035242,0.887179487179487
"chr8:127351922-127352823",0.95,0.866141732283465,0.46,0.6,0.58252427184466,0.674418604651163,0.585185185185185,0.956521739130435,0.662337662337662,0.523364485981308,0.969230769230769,0.463414634146341,0.944444444444444,0.689655172413793,0.705882352941177
"chr1:7552580-7552932",0.776923076923077,0.923809523809524,0.424242424242424,0.556818181818182,0.514563106796116,NA,0.481481481481481,0.88,1,0.461538461538462,0.605263157894737,0.777777777777778,0.857142857142857,0.863636363636364,0.6
"chr16:83615849-83616421",0.91,0.851190476190476,0.773809523809524,0.556818181818182,0.473684210526316,0.697674418604651,0.5,0.875,0.351351351351351,0.622641509433962,0.548387096774194,0.377777777777778,0.855072463768116,0.639344262295082,0.505747126436782
"chr7:143813616-143814621",0.759259259259259,0.868055555555556,0.301587301587302,0.384615384615385,0.243697478991597,0.55,0.383561643835616,0.867469879518072,0.216216216216216,0.404040404040404,0.919642857142857,0.087719298245614,0.725806451612903,0.416666666666667,0.0645161290322581
"chr19:50308487-50309015",0.883116883116883,0.792134831460674,0.596491228070175,0.120754716981132,0.4,0.5,0.133333333333333,0.298136645962733,0.0350877192982456,0.125,0.0507246376811594,0.946666666666667,0.927083333333333,0.814814814814815,0.92972972972973
"chr12:129121258-129122391",0.925714285714286,0.864353312302839,0.675392670157068,0.61,0.575418994413408,0.505494505494505,0.802197802197802,0.877049180327869,0.170212765957447,0.91358024691358,0.647798742138365,0.458333333333333,0.909090909090909,0.580357142857143,0.166666666666667
"chr10:133181467-133182036",0.936170212765957,0.847619047619048,0.774011299435028,0.763636363636364,0.596774193548387,0.566037735849057,0.715686274509804,0.95,0.173913043478261,0.947368421052632,0.741496598639456,0.26530612244898,0.793388429752066,0.584158415841584,0.458333333333333
"chr6:28720352-28720802",0.87378640776699,0.783018867924528,0.452127659574468,0.540983606557377,0.366666666666667,0.467532467532468,0.46,0.777777777777778,0.087378640776699,0.637755102040816,0.781609195402299,0.625,0.854545454545454,0.566037735849057,0.23469387755102
"chr18:37271730-37272178",0.89010989010989,0.796875,0.908045977011494,0.302250803858521,0.398576512455516,0.932330827067669,0.737113402061856,0.707792207792208,0.270676691729323,0.308093994778068,0.653125,0.97,0.953125,0.963157894736842,0.975757575757576
"chr4:298138-299557",0.884364820846905,0.347068145800317,0.096336499321574,0.0483558994197292,0.129886506935687,0.163934426229508,0.0176125244618395,0.861623616236162,0.0207253886010363,0.0543657331136738,0.0436432637571157,0.220458553791887,0.848214285714286,0.283880171184023,0.451438848920863
"chr20:35064517-35065175",0.737769080234834,0.558219178082192,0.37199124726477,0.293333333333333,0.161369193154034,0.511363636363636,0.389937106918239,0.382059800664452,0.0196078431372549,0.292929292929293,0.396551724137931,0.0997920997920998,0.421985815602837,0.550595238095238,0.113314447592068
"chr12:130131910-130132683",0.951923076923077,0.875968992248062,0.486910994764398,0.726027397260274,0.53475935828877,0.46031746031746,0.724576271186441,0.88034188034188,0.121951219512195,0.852380952380952,0.751196172248804,0.416666666666667,0.948717948717949,0.522012578616352,0.131313131313131
"chr16:6831151-6831843",0.916666666666667,0.851162790697674,0.728813559322034,0.677966101694915,0.563451776649746,0.550335570469799,0.807407407407407,0.903846153846154,0.326732673267327,0.904191616766467,0.852678571428571,0.366197183098592,0.776699029126214,0.636363636363636,0.326530612244898
"chr2:8597347-8598009",0.894273127753304,0.783369803063457,0.793002915451895,0.306666666666667,0.278195488721804,0.873239436619718,0.895104895104895,0.973684210526316,0.171428571428571,0.115577889447236,0.194331983805668,0.851851851851852,0.946666666666667,0.948717948717949,0.796296296296296
"chr11:132903301-132904873",0.772357723577236,0.88641975308642,0.364963503649635,0.513422818791946,0.508532423208191,0.491071428571429,0.491735537190083,0.670731707317073,0.325,0.524444444444444,0.769874476987448,0.56551724137931,0.818181818181818,0.492647058823529,0.51304347826087
"chr19:55686304-55686727",0.725888324873096,0.730496453900709,0.383495145631068,0.412162162162162,0.357512953367876,0.418604651162791,0.580952380952381,0.695652173913043,0.119266055045872,0.453488372093023,0.527363184079602,0.303571428571429,0.781065088757396,0.762162162162162,0.240601503759398
"chr10:133160164-133163183",0.882051282051282,0.901531728665208,0.573667711598746,0.678947368421053,0.514529914529914,0.421052631578947,0.710691823899371,0.862258953168044,0.163636363636364,0.947483588621444,0.662213740458015,0.1875,0.652956298200514,0.435960591133005,0.157232704402516
"chr8:144183233-144183439",0.506024096385542,0.402985074626866,0.137931034482759,0.210526315789474,0.154929577464789,0.444444444444444,0.153846153846154,0.66,0.0476190476190476,0.6,0.814814814814815,0.0645161290322581,0.309859154929577,0.138888888888889,0.0989010989010989
"chr1:48521301-48521759",0.764705882352941,0.801932367149758,0.66,0.506578947368421,0.483870967741935,0.725,0.391752577319588,0.613207547169811,0.275862068965517,0.446808510638298,0.503937007874016,0.682352941176471,0.646706586826347,0.458333333333333,0.663551401869159
"chr12:130867638-130868108",1,0.891625615763547,0.722972972972973,0.751677852348993,0.642335766423358,0.5,0.712,0.963855421686747,0.357142857142857,0.8,0.893617021276596,0.412698412698413,0.97196261682243,0.608247422680412,0.234375
"chr17:47645609-47645961",0.376237623762376,0.565410199556541,0.0662020905923345,0.2425,0.182108626198083,0.114285714285714,0.177339901477833,0.21264367816092,0.129032258064516,0.20625,0.183150183150183,0.108974358974359,0.162162162162162,0.48471615720524,0.0970149253731343
"chr1:145713997-145714208",0.672268907563025,0.644067796610169,0.189189189189189,0.346666666666667,0.24,0.0294117647058824,0.402985074626866,0.525,0.1,0.30379746835443,0.279279279279279,0.796747967479675,0.76984126984127,0.773809523809524,0.741935483870968
"chr19:41381106-41381602",0.522292993630573,0.565011820330969,0.197424892703863,0.239520958083832,0.154605263157895,0.384615384615385,0.240837696335079,0.387931034482759,0.655172413793103,0.193353474320242,0.250639386189258,0.25,0.682170542635659,0.290909090909091,0.278260869565217
"chr8:138756711-138758160",0.847826086956522,0.930817610062893,0.606217616580311,0.737864077669903,0.50609756097561,0.515625,0.70242214532872,0.893203883495146,0.205357142857143,0.915555555555556,0.902912621359223,0.287234042553192,0.77,0.320512820512821,0.176470588235294
"chr8:144367063-144367561",0.916666666666667,0.887029288702929,0.662721893491124,0.715827338129496,0.561111111111111,0.912280701754386,0.716049382716049,0.849206349206349,0.434782608695652,0.660550458715596,0.920454545454545,0.5662100456621,0.955882352941177,0.779005524861878,0.533333333333333
"chr10:68219862-68221717",0.927927927927928,0.888888888888889,0.516,0.55793991416309,0.589861751152074,0.538834951456311,0.638795986622074,0.928571428571429,0.378787878787879,0.572072072072072,0.734126984126984,0.654545454545455,0.838028169014085,0.67910447761194,0.585034013605442
"chr21:24124704-24125907",0.886792452830189,0.887096774193548,0.496062992125984,0.504347826086956,0.330275229357798,0.493670886075949,0.689922480620155,0.84375,0.153846153846154,0.820224719101124,0.808823529411765,0.387096774193548,0.797101449275362,0.552631578947368,0.231884057971014
"chr12:128612790-128613591",0.927835051546392,0.911111111111111,0.635135135135135,0.795652173913043,0.50828729281768,0.452173913043478,0.802752293577982,0.882352941176471,0.185567010309278,0.956331877729258,0.713004484304933,0.173228346456693,0.878260869565217,0.504424778761062,0.1171875
"chr13:36283210-36286053",0.923076923076923,0.87229862475442,0.745501285347044,0.727906976744186,0.70189701897019,0.908396946564885,0.665505226480836,0.933884297520661,0.705035971223022,0.761029411764706,0.929203539823009,0.725274725274725,0.868085106382979,0.707182320441989,0.698019801980198
"chr8:138660916-138662560",0.882758620689655,0.872235872235872,0.568421052631579,0.774193548387097,0.430962343096234,0.422764227642276,0.74113475177305,0.863309352517986,0.419847328244275,0.916666666666667,0.852941176470588,0.241071428571429,0.861538461538462,0.18,0.102803738317757
"chr3:2343447-2344232",0.877358490566038,0.856643356643357,0.666666666666667,0.763565891472868,0.502392344497608,0.566666666666667,0.75,0.914285714285714,0.171052631578947,0.891625615763547,0.70935960591133,0.146853146853147,0.752293577981651,0.30625,0.133333333333333
"chr12:129567272-129568530",0.854166666666667,0.669934640522876,0.32,0.578740157480315,0.494444444444444,0.333333333333333,0.631205673758865,0.816793893129771,0.156862745098039,0.770833333333333,0.716867469879518,0.166666666666667,0.76551724137931,0.291666666666667,0.083969465648855
"chr7:35132588-35133239",0.696261682242991,0.766666666666667,0.753424657534247,0.340080971659919,0.195767195767196,0.823899371069182,0.63125,0.603550295857988,0.0851063829787234,0.514084507042254,0.746268656716418,0.863945578231292,0.871794871794872,0.94949494949495,0.784810126582278
"chr22:25589255-25589948",0.893939393939394,0.872340425531915,0.423076923076923,0.612903225806452,0.523809523809524,0.647058823529412,0.568181818181818,0.893939393939394,0.696428571428571,0.6375,0.925,0.666666666666667,0.80952380952381,0.555555555555556,0.466666666666667
"chr1:33077670-33078278",0.340425531914894,0.498694516971279,0.0496613995485327,0.139211136890951,0.0961538461538462,0.0714285714285714,0.25974025974026,0.123015873015873,0.179487179487179,0.0784313725490196,0.12406015037594,0.587301587301587,0.866666666666667,0.720472440944882,0.319548872180451
"chr14:103739512-103740748",0.961077844311377,0.871202916160389,0.108571428571429,0.134510869565217,0.0620689655172414,0.197802197802198,0.315270935960591,0.761324041811847,0.0588235294117647,0.134474327628362,0.076782449725777,0.472222222222222,0.940936863543788,0.774580335731415,0.297872340425532
"chr12:130743532-130744508",0.901785714285714,0.800847457627119,0.623456790123457,0.668478260869565,0.465116279069767,0.476923076923077,0.727272727272727,0.918918918918919,0.347826086956522,0.880952380952381,0.695035460992908,0.430894308943089,0.922413793103448,0.67741935483871,0.128571428571429
"chr8:139811852-139813061",0.902985074626866,0.901960784313726,0.618556701030928,0.74384236453202,0.505681818181818,0.597402597402597,0.718232044198895,0.935483870967742,0.1875,0.865921787709497,0.913265306122449,0.201388888888889,0.8046875,0.535087719298246,0.0888888888888889
"chr7:67475691-67478122",0.912133891213389,0.882217090069284,0.763380281690141,0.749318801089918,0.537735849056604,0.593103448275862,0.924528301886792,0.896739130434783,0.141176470588235,0.953667953667954,0.717741935483871,0.115789473684211,0.762626262626263,0.809302325581395,0.150537634408602
"chr12:129842747-129843019",0.931034482758621,0.920138888888889,0.730769230769231,0.723529411764706,0.578231292517007,0.472727272727273,0.75,0.86734693877551,0.132352941176471,0.917525773195876,0.810975609756098,0.197674418604651,0.946666666666667,0.525,0.11864406779661
"chr12:128944656-128945525",0.894230769230769,0.813852813852814,0.72189349112426,0.596273291925466,0.434782608695652,0.576923076923077,0.78740157480315,0.825,0.105263157894737,0.873134328358209,0.602836879432624,0.244444444444444,0.588235294117647,0.208333333333333,0.12987012987013
"chr17:10982359-10983571",0.939024390243902,0.885321100917431,0.547872340425532,0.819512195121951,0.475177304964539,0.507246376811594,0.675675675675676,0.909090909090909,0.347826086956522,0.863354037267081,0.841463414634146,0.359550561797753,0.710280373831776,0.51,0.234042553191489
"chr8:139607368-139608413",0.963414634146341,0.871641791044776,0.551546391752577,0.753554502369668,0.515151515151515,0.468354430379747,0.739583333333333,0.837837837837838,0.25,0.915254237288136,0.824858757062147,0.1875,0.758928571428571,0.251908396946565,0.215384615384615
"chr10:132605524-132606196",0.879120879120879,0.814049586776859,0.410810810810811,0.721311475409836,0.465408805031447,0.458333333333333,0.670588235294118,0.972972972972973,0.2,0.882352941176471,0.761538461538461,0.274193548387097,0.779220779220779,0.27027027027027,0.157142857142857
"chr4:85401589-85402269",0.736040609137056,0.598230088495575,0.348370927318296,0.354211663066955,0.352112676056338,0.513157894736842,0.595687331536388,0.310204081632653,0.361111111111111,0.318493150684932,0.3325,0.914634146341463,0.700534759358289,0.634361233480176,0.472081218274112
"chr10:132417569-132417995",0.895833333333333,0.895424836601307,0.594771241830065,0.631944444444444,0.469565217391304,0.483870967741935,0.644444444444444,0.85,0.210526315789474,0.926829268292683,0.575757575757576,0.296875,0.712121212121212,0.368932038834951,0.3125
"chr7:1258427-1261211",0.820135746606335,0.792307692307692,0.58148893360161,0.759493670886076,0.766544117647059,0.698795180722892,0.53476821192053,0.726027397260274,0.496212121212121,0.804661487236404,0.710204081632653,0.0995405819295559,0.641439205955335,0.292284866468843,0.51355421686747
"chr6:159359852-159361014",0.867424242424242,0.675365344467641,0.332706766917293,0.257413997627521,0.103130755064457,0.431535269709544,0.693333333333333,0.518421052631579,0.0982658959537572,0.19831223628692,0.0877862595419847,0.621782178217822,0.8984375,0.842504743833017,0.483790523690773
