"","h9_WGBS","methylC-seq_h1_all_merged","RL415_D0_32F_HDFa.rmdup","RL417_P3_32F_Primed.rmdup","RL418_P10_32F_Primed.rmdup","RL702_all_lanes_merged","RL703_all_merge","RL837_2017_09_28_P12_plus_10_38F_SmithR_to_E8_merge","RL838_all_lanes_merged","RL936_32F_P11_plus_10_32F_SmithR_to_E8_rep1_all_merged","RL937_38F_P11_plus_10_38F_SmithR_to_E8_rep1_all_merged","RL1810_2019_09_19_32F_NSCs_N2P_p8_S1_all_lanes_merge","RL1811_2019_09_19_38F_NSCs_N2P_p8_S2_all_lanes_merge","RL1812_2019_09_19_38F_NSCs_primed_p8_S3_all_lanes_merge","RL1813_2019_09_19_32F_NSCs_primed_p7_S4_all_lanes_merge"
"chr8:138615058-138615578",0.832214765100671,0.853868194842407,0.137651821862348,0.6875,0.377777777777778,0.134146341463415,0.724489795918367,0.754098360655738,0.353535353535354,0.835897435897436,0.854054054054054,0.299145299145299,0.786885245901639,0.172413793103448,0.0283018867924528
"chr9:113801559-113801960",0.515625,0.477815699658703,0.135849056603774,0.335907335907336,0.205761316872428,0.0975609756097561,0.456,0.385093167701863,0.111111111111111,0.36,0.313725490196078,0.771653543307087,0.827586206896552,0.833333333333333,0.882352941176471
"chr16:6996658-6998662",0.906103286384977,0.869565217391304,0.454293628808864,0.70126582278481,0.448598130841121,0.320987654320988,0.834224598930481,0.87378640776699,0.470149253731343,0.878338278931751,0.86046511627907,0.281553398058252,0.784810126582278,0.540229885057471,0.0671140939597315
"chr18:14320000-14321051",0.485714285714286,0.64390243902439,0.702290076335878,0.859060402684564,0.772413793103448,0.636363636363636,0.91,0.8,0.434782608695652,0.822033898305085,0.6,0.1,0.6,0.782051282051282,0.342465753424658
"chr11:42432491-42434500",0.838235294117647,0.905308464849354,0.526838966202783,0.635416666666667,0.54653937947494,0.509293680297398,0.645871559633028,0.831932773109244,0.244444444444444,0.690690690690691,0.7911227154047,0.412811387900356,0.59106529209622,0.423645320197044,0.300751879699248
"chr7:158750330-158751438",0.895522388059702,0.851851851851852,0.0763636363636364,0.237388724035608,0.225806451612903,0.25,0.521739130434783,0.80448717948718,0.185567010309278,0.190615835777126,0.118733509234828,0.33965844402277,0.918181818181818,0.778920308483291,0.501440922190202
"chr20:6768214-6768692",0.656,0.736654804270463,0.529411764705882,0.530172413793103,0.377358490566038,0.459459459459459,0.516666666666667,0.612612612612613,0.136363636363636,0.543624161073825,0.60126582278481,0.782608695652174,0.903614457831325,0.818181818181818,0.85
"chr19:52226923-52227441",0.8,0.783251231527094,0.273291925465839,0.538888888888889,0.546666666666667,0.761904761904762,0.482758620689655,0.720930232558139,0.4375,0.48062015503876,0.53125,0.320754716981132,0.566037735849057,0.646341463414634,0.0987654320987654
"chr12:129164222-129165554",0.902439024390244,0.841176470588235,0.632218844984802,0.725856697819315,0.527777777777778,0.406976744186047,0.759581881533101,0.880208333333333,0.181818181818182,0.875968992248062,0.684981684981685,0.535294117647059,0.901639344262295,0.602209944751381,0.102941176470588
"chr1:149284643-149289266",0.902145276627776,0.765237543453071,0.207598784194529,0.251953651306925,0.45721271393643,0.248308172826653,0.8004455760662,0.671283471837488,0.380143696930111,0.282968089196463,0.520341394025605,0.878977272727273,0.813278008298755,0.79422954977806,0.590663580246914
"chr3:133191078-133191687",0.62534435261708,0.743589743589744,0.713815789473684,0.474193548387097,0.12406015037594,0.666666666666667,0.374301675977654,0.446153846153846,0.0204081632653061,0.271844660194175,0.180904522613065,0.264900662251656,0.937007874015748,0.848684210526316,0.363636363636364
"chr10:133295670-133296780",0.816568047337278,0.817796610169492,0.575949367088608,0.624242424242424,0.620689655172414,0.317073170731707,0.612648221343874,0.866666666666667,0.176991150442478,0.813753581661891,0.573170731707317,0.166666666666667,0.796296296296296,0.45985401459854,0.232
"chr18:14769384-14771518",0.425742574257426,0.594377510040161,0.696356275303644,0.849785407725322,0.732394366197183,0.462809917355372,0.9,0.789855072463768,0.0810810810810811,0.919491525423729,0.532710280373832,0.0980392156862745,0.491935483870968,0.581967213114754,0.484848484848485
"chr3:171437998-171438367",0.866666666666667,0.751351351351351,0.970588235294118,0.548611111111111,0.449275362318841,0.976744186046512,0.575539568345324,0.794117647058823,0.0666666666666667,0.581497797356828,0.579399141630901,0.936936936936937,0.96875,0.886178861788618,0.888888888888889
"chr19:56653138-56653424",0.734883720930233,0.288321167883212,0.0217391304347826,0.142276422764228,0.0939226519337017,0.051948051948052,0.172727272727273,0.129770992366412,0.0441176470588235,0.290322580645161,0.230769230769231,0.1125,0.101449275362319,0.138211382113821,0.10062893081761
"chr22:31494423-31494966",0.732793522267207,0.473815461346633,0.641221374045801,0.225694444444444,0.244827586206897,0.4,0.107843137254902,0.181818181818182,0,0.186440677966102,0.121338912133891,0.910614525139665,0.742574257425743,0.810457516339869,0.907894736842105
"chr10:132943102-132944216",0.825396825396825,0.856812933025404,0.408945686900958,0.667796610169492,0.414110429447853,0.254716981132075,0.644351464435146,0.803921568627451,0.214285714285714,0.840425531914894,0.699551569506726,0.0930232558139535,0.838235294117647,0.45,0.467836257309941
"chr12:130697940-130698497",0.933333333333333,0.871794871794872,0.444444444444444,0.635135135135135,0.453125,0.666666666666667,0.741935483870968,0.88,0.5,0.892307692307692,0.82089552238806,0.23728813559322,0.773584905660377,0.446153846153846,0.0727272727272727
"chr19:14196219-14196984",0.892508143322476,0.6375,0.732044198895028,0.220159151193634,0.162721893491124,0.854545454545454,0.454545454545455,0.28125,0.204081632653061,0.229651162790698,0.234323432343234,0.812688821752266,0.839541547277937,0.731182795698925,0.662962962962963
"chr1:11958283-11958946",0.836363636363636,0.814589665653495,0.140625,0.25,0.267123287671233,0.111111111111111,0.70625,0.708333333333333,0.0810810810810811,0.374407582938389,0.188405797101449,0.158620689655172,0.576923076923077,0.532075471698113,0.336633663366337
"chr2:95536439-95537882",0.59640522875817,0.786971830985915,0.466410748560461,0.137404580152672,0.246153846153846,0.305785123966942,0.649122807017544,0.843636363636364,0.45,0.195652173913043,0.107883817427386,0.0537459283387622,0.822525597269625,0.145161290322581,0.43265306122449
"chr11:9400561-9401018",0.91044776119403,0.842592592592593,0.805194805194805,0.544642857142857,0.268817204301075,0.854166666666667,0.516949152542373,0.669724770642202,0.162790697674419,0.659420289855073,0.689189189189189,0.513513513513513,0.850393700787402,0.8375,0.540372670807453
"chr11:65478837-65479161",0.801324503311258,0.643171806167401,0.04149377593361,0.286407766990291,0.193181818181818,0.0384615384615385,0.407407407407407,0.1375,0,0.218446601941748,0.286343612334802,0.494117647058824,0.5,0.732283464566929,0.432203389830508
"chr7:158017485-158018127",0.786516853932584,0.842490842490842,0.559782608695652,0.634517766497462,0.511904761904762,0.376146788990826,0.66030534351145,0.951456310679612,0.0594059405940594,0.940860215053763,0.473684210526316,0.484210526315789,0.925531914893617,0.395833333333333,0.955357142857143
"chr12:129065420-129066686",0.890070921985816,0.793357933579336,0.171021377672209,0.653465346534653,0.429775280898876,0.125,0.643122676579926,0.844339622641509,0.125874125874126,0.842293906810036,0.674731182795699,0.386363636363636,0.914414414414414,0.540772532188841,0.114285714285714
"chr17:73402155-73402639",0.587155963302752,0.698630136986301,0.0102739726027397,0.496402877697842,0.214076246334311,0.00632911392405063,0.36875,0.483660130718954,0.0837988826815642,0.453658536585366,0.434375,0.239837398373984,0.452830188679245,0.381720430107527,0.154838709677419
"chr10:132800688-132801024",0.282051282051282,0.18,0.189873417721519,0.574074074074074,0.518518518518518,0,0.595744680851064,0.148148148148148,0.217391304347826,0.131578947368421,0.53968253968254,0.415384615384615,0.0579710144927536,0.0677966101694915,0
"chr19:22398039-22398592",0.898617511520737,0.859922178988327,0.0588235294117647,0.514184397163121,0.581395348837209,0.0987654320987654,0.560975609756098,0.952879581151832,0.24390243902439,0.0181818181818182,0.890625,0.311688311688312,0.766129032258065,0.272727272727273,0.301204819277108
"chr8:139222436-139224203",0.902654867256637,0.860606060606061,0.575438596491228,0.721014492753623,0.51953125,0.354166666666667,0.733050847457627,0.898203592814371,0.242990654205607,0.881081081081081,0.833333333333333,0.0388888888888889,0.704819277108434,0.183823529411765,0.105555555555556
"chr8:94507910-94508410",0.94,0.834532374100719,0.82004555808656,0.384449244060475,0.563157894736842,0.910112359550562,0.699115044247788,0.859315589353612,0.566666666666667,0.188073394495413,0.328025477707006,0.961805555555556,0.972826086956522,0.954314720812183,0.968421052631579
"chr12:130311701-130313066",0.208955223880597,0.419191919191919,0.51006711409396,0.668508287292818,0.639751552795031,0.404761904761905,0.650717703349282,0.346153846153846,0.272727272727273,0.271428571428571,0.549019607843137,0.278846153846154,0.782608695652174,0.63265306122449,0.231707317073171
"chr12:131022045-131022387",0.926829268292683,0.852112676056338,0.307142857142857,0.692307692307692,0.563953488372093,0.298245614035088,0.730434782608696,0.910714285714286,0.210526315789474,0.798611111111111,0.770491803278688,0.113207547169811,0.694117647058824,0.514925373134328,0.046875
"chr8:18412625-18413814",0.736677115987461,0.689655172413793,0.83756345177665,0.55625,0.42814371257485,0.810945273631841,0.225641025641026,0.61038961038961,0.475806451612903,0.39344262295082,0.580901856763926,0.0821917808219178,0.804651162790698,0.751633986928105,0.24375
"chr21:36060259-36060795",0.925925925925926,0.924528301886792,0.521035598705502,0.651960784313726,0.621160409556314,0.817073170731707,0.53475935828877,0.846666666666667,0.55045871559633,0.778947368421053,0.902684563758389,0.584269662921348,0.836158192090395,0.462765957446808,0.56953642384106
"chr1:149144792-149149410",0.905970149253731,0.789439374185137,0.258284157966409,0.238817891373802,0.503837471783296,0.145756457564576,0.859981933152665,0.852263701350278,0.477777777777778,0.480219111381619,0.272295514511873,0.50859375,0.696078431372549,0.668067226890756,0.641655886157827
"chr14:76733925-76734564",0.644736842105263,0.701986754966887,0.0609318996415771,0.174515235457064,0.195402298850575,0.0263157894736842,0.133971291866029,0.214285714285714,0.337837837837838,0.0904255319148936,0.051063829787234,0.76536312849162,0.786764705882353,0.652482269503546,0.57037037037037
"chr10:132287382-132288161",0.890052356020942,0.831295843520782,0.484848484848485,0.723646723646724,0.546468401486989,0.483660130718954,0.6996336996337,0.887417218543046,0.439655172413793,0.919540229885057,0.637362637362637,0.184331797235023,0.644295302013423,0.305220883534137,0.173913043478261
"chr12:129421457-129422283",0.80327868852459,0.844444444444444,0.410071942446043,0.642276422764228,0.288,0.23728813559322,0.606837606837607,0.857142857142857,0.169491525423729,0.888,0.584070796460177,0.134920634920635,0.684782608695652,0.443181818181818,0.032258064516129
"chr4:56914160-56914434",0.813559322033898,0.704761904761905,0.670967741935484,0.543046357615894,0.448529411764706,0.794117647058823,0.450292397660819,0.64367816091954,0.142857142857143,0.401162790697674,0.448979591836735,0.561643835616438,0.65,0.338461538461538,0.4
"chr12:129878020-129878827",0.93010752688172,0.870689655172414,0.540740740740741,0.752988047808765,0.51219512195122,0.527131782945736,0.80168776371308,0.867768595041322,0.136,0.88135593220339,0.798076923076923,0.101694915254237,0.940740740740741,0.422818791946309,0.117283950617284
"chr13:112998611-112999538",0.91324200913242,0.918410041841004,0.562256809338521,0.840531561461794,0.82258064516129,0.608510638297872,0.765903307888041,0.916666666666667,0.664893617021277,0.871584699453552,0.794059405940594,0.864942528735632,0.931623931623932,0.857585139318885,0.878571428571429
"chr18:76750100-76752857",0.904648390941597,0.889020771513353,0.798306389530408,0.407552083333333,0.690196078431373,0.662576687116564,0.777777777777778,0.817177914110429,0.229571984435798,0.234132581100141,0.3203125,0.773700305810398,0.917383820998279,0.898222940226171,0.878787878787879
"chr19:49935956-49937191",0.754500818330606,0.845802919708029,0.7296875,0.316625916870416,0.501366120218579,0.409836065573771,0.395348837209302,0.403508771929825,0.218487394957983,0.307001795332136,0.210294117647059,0.268537074148297,0.46927374301676,0.537313432835821,0.853479853479853
"chr9:131266083-131266512",0.793103448275862,0.790960451977401,0.309963099630996,0.484962406015038,0.470319634703196,0.152777777777778,0.431906614785992,0.61864406779661,0.126582278481013,0.486631016042781,0.421621621621622,0.839416058394161,0.825531914893617,0.72,0.808510638297872
"chr12:129731203-129732177",0.895953757225434,0.859375,0.5875,0.707236842105263,0.524590163934426,0.373983739837398,0.709163346613546,0.869281045751634,0.10752688172043,0.88,0.76890756302521,0.115646258503401,0.831168831168831,0.396449704142012,0.00531914893617021
"chr3:196227249-196228312",0.452991452991453,0.225552050473186,0.172413793103448,0.178733031674208,0.0965824665676077,0.350132625994695,0.0854591836734694,0.407484407484408,0.025089605734767,0.412011173184358,0.258191349934469,0.0267260579064588,0.232209737827715,0.0176991150442478,0.0136986301369863
"chr1:87597974-87598393",0.642405063291139,0.51877133105802,0.757462686567164,0.135036496350365,0.168269230769231,0.847457627118644,0.470149253731343,0.179487179487179,0.368421052631579,0.133891213389121,0.0769230769230769,0.931578947368421,0.944444444444444,0.898550724637681,0.961290322580645
"chr16:7234934-7236031",0.873417721518987,0.81592039800995,0.261061946902655,0.708904109589041,0.33739837398374,0.186666666666667,0.695121951219512,0.866666666666667,0.207547169811321,0.82258064516129,0.805687203791469,0.301369863013699,0.592307692307692,0.492063492063492,0.0989010989010989
"chr12:128663104-128664206",0.916666666666667,0.863453815261044,0.424,0.769662921348315,0.503875968992248,0.328571428571429,0.780645161290323,0.897727272727273,0.087719298245614,0.923076923076923,0.710743801652893,0.127118644067797,0.836206896551724,0.470588235294118,0.0241935483870968
"chr6:29729286-29731381",0.756906077348066,0.741935483870968,0.358333333333333,0.542435424354244,0.516431924882629,0.279411764705882,0.458333333333333,0.715384615384615,0.222222222222222,0.529069767441861,0.583333333333333,0.24113475177305,0.515923566878981,0.287671232876712,0.183206106870229
"chr18:75639452-75640488",0.848684210526316,0.844,0.532846715328467,0.693227091633466,0.422594142259414,0.429487179487179,0.739130434782609,0.738636363636364,0.268456375838926,0.673684210526316,0.791095890410959,0.169491525423729,0.862745098039216,0.729323308270677,0.697368421052632
"chr13:106865232-106866380",0.731707317073171,0.726993865030675,0.642045454545455,0.563432835820896,0.224561403508772,0.512820512820513,0.52027027027027,0.766666666666667,0.183333333333333,0.653658536585366,0.76530612244898,0.545774647887324,0.901477832512315,0.44758064516129,0.186602870813397
"chr12:130181245-130182074",0.918454935622318,0.839430894308943,0.227586206896552,0.66189111747851,0.449122807017544,0.153846153846154,0.715909090909091,0.876344086021505,0.0869565217391304,0.828767123287671,0.792452830188679,0.263157894736842,0.856459330143541,0.513661202185792,0.0703517587939698
"chr8:140230046-140231455",0.906432748538012,0.891666666666667,0.251336898395722,0.775862068965517,0.577464788732394,0.146067415730337,0.75609756097561,0.866141732283465,0.314606741573034,0.924324324324324,0.825112107623318,0.0956521739130435,0.566929133858268,0.276923076923077,0.0681818181818182
"chr2:236514213-236515072",0.722727272727273,0.731707317073171,0.0716180371352785,0.434889434889435,0.364145658263305,0.0743243243243243,0.357142857142857,0.593939393939394,0.170940170940171,0.48125,0.388888888888889,0.0871212121212121,0.0451388888888889,0.0404411764705882,0.0319634703196347
